Dia,Hora,Dia / Hora,Unnamed: 3,Hl de Mosto,Kw de Frio,Unnamed: 6,Promedio Kw sin Cocina,Promedio Kw con Cocina,Promedio Hl Mosto,Diferencia de Promedios Kw,Kw por Hl Mosto,Unnamed: 12,Hl de Mosto Post,Kw de Frio Post
2023-01-10,23:00:00,2023-01-10 23:00:00,0.0,6578.0,26938,0,,,,,,,6984.0,29347.0
2023-01-10,23:59:00,2023-01-10 23:59:00,1.0,6757.0,27821,0,,,,,,,7461.0,30534.0
2023-01-11,00:00:00,2023-01-11 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-11,01:00:00,2023-01-11 01:00:00,0.0,254.0,1520,0,,,,,,,323.0,861.0
2023-01-11,02:00:00,2023-01-11 02:00:00,0.0,420.0,2307,0,,,,,,,567.0,1647.0
2023-01-11,03:00:00,2023-01-11 03:00:00,0.0,694.0,3571,0,,,,,,,567.0,2865.0
2023-01-11,04:00:00,2023-01-11 04:00:00,0.0,1091.0,5055,0,,,,,,,567.0,3825.0
2023-01-11,05:00:00,2023-01-11 05:00:00,0.0,1265.0,6204,0,,,,,,,853.0,4734.0
2023-01-11,06:00:00,2023-01-11 06:00:00,0.0,1580.0,7076,0,,,,,,,1152.0,6035.0
2023-01-11,07:00:00,2023-01-11 07:00:00,0.0,1949.0,8388,0,,,,,,,1731.0,7056.0
2023-01-11,08:00:00,2023-01-11 08:00:00,0.0,2171.0,10020,0,,,,,,,2070.0,8170.0
2023-01-11,09:00:00,2023-01-11 09:00:00,0.0,2463.0,11635,0,,,,,,,2323.0,9574.0
2023-01-11,10:00:00,2023-01-11 10:00:00,0.0,2868.0,12717,0,,,,,,,2907.0,11037.0
2023-01-11,11:00:00,2023-01-11 11:00:00,0.0,2907.0,13751,0,,,,,,,3250.0,12662.0
2023-01-11,12:00:00,2023-01-11 12:00:00,0.0,2907.0,14917,0,,,,,,,3493.0,14236.0
2023-01-11,13:00:00,2023-01-11 13:00:00,0.0,3343.0,16231,0,,,,,,,4078.0,15692.0
2023-01-11,14:00:00,2023-01-11 14:00:00,0.0,3553.0,17365,0,,,,,,,4078.0,17265.0
2023-01-11,15:00:00,2023-01-11 15:00:00,0.0,4041.0,18850,0,,,,,,,4389.0,18653.0
2023-01-11,16:00:00,2023-01-11 16:00:00,0.0,4530.0,20348,0,,,,,,,4653.0,20130.0
2023-01-11,17:00:00,2023-01-11 17:00:00,0.0,4735.0,21783,0,,,,,,,5217.0,21794.0
2023-01-11,18:00:00,2023-01-11 18:00:00,0.0,5156.0,23117,0,,,,,,,5523.0,23454.0
2023-01-11,19:00:00,2023-01-11 19:00:00,0.0,5761.0,24506,0,,,,,,,5822.0,24991.0
2023-01-11,20:00:00,2023-01-11 20:00:00,0.0,6060.0,25603,0,,,,,,,6305.0,26626.0
2023-01-11,21:00:00,2023-01-11 21:00:00,0.0,6314.0,26849,0,,,,,,,6519.0,28567.0
2023-01-11,22:00:00,2023-01-11 22:00:00,0.0,6887.0,28355,0,,,,,,,7137.0,30363.0
2023-01-11,23:00:00,2023-01-11 23:00:00,0.0,6984.0,29347,0,,,,,,,7485.0,31847.0
2023-01-11,23:59:00,2023-01-11 23:59:00,1.0,7461.0,30534,0,,,,,,,7923.0,33681.0
2023-01-12,00:00:00,2023-01-12 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-12,01:00:00,2023-01-12 01:00:00,0.0,323.0,861,0,,,,,,,645.0,1761.0
2023-01-12,02:00:00,2023-01-12 02:00:00,0.0,567.0,1647,0,,,,,,,978.0,3219.0
2023-01-12,03:00:00,2023-01-12 03:00:00,0.0,567.0,2865,0,,,,,,,1407.0,5078.0
2023-01-12,04:00:00,2023-01-12 04:00:00,0.0,567.0,3825,0,,,,,,,2033.0,6792.0
2023-01-12,05:00:00,2023-01-12 05:00:00,0.0,853.0,4734,0,,,,,,,2375.0,8356.0
2023-01-12,06:00:00,2023-01-12 06:00:00,0.0,1152.0,6035,0,,,,,,,2817.0,10099.0
2023-01-12,07:00:00,2023-01-12 07:00:00,0.0,1731.0,7056,0,,,,,,,3473.0,11757.0
2023-01-12,08:00:00,2023-01-12 08:00:00,0.0,2070.0,8170,0,,,,,,,3769.0,13159.0
2023-01-12,09:00:00,2023-01-12 09:00:00,0.0,2323.0,9574,0,,,,,,,4227.0,14764.0
2023-01-12,10:00:00,2023-01-12 10:00:00,0.0,2907.0,11037,0,,,,,,,4227.0,16175.0
2023-01-12,11:00:00,2023-01-12 11:00:00,0.0,3250.0,12662,0,,,,,,,4227.0,17585.0
2023-01-12,12:00:00,2023-01-12 12:00:00,0.0,3493.0,14236,0,,,,,,,4227.0,18987.0
2023-01-12,13:00:00,2023-01-12 13:00:00,0.0,4078.0,15692,0,,,,,,,4227.0,19959.0
2023-01-12,14:00:00,2023-01-12 14:00:00,0.0,4078.0,17265,0,,,,,,,4227.0,21141.0
2023-01-12,15:00:00,2023-01-12 15:00:00,0.0,4389.0,18653,0,,,,,,,4227.0,22493.0
2023-01-12,16:00:00,2023-01-12 16:00:00,0.0,4653.0,20130,0,,,,,,,4227.0,23949.0
2023-01-12,17:00:00,2023-01-12 17:00:00,0.0,5217.0,21794,0,,,,,,,4227.0,25647.0
2023-01-12,18:00:00,2023-01-12 18:00:00,0.0,5523.0,23454,0,,,,,,,4227.0,27200.0
2023-01-12,19:00:00,2023-01-12 19:00:00,0.0,5822.0,24991,0,,,,,,,4227.0,28439.0
2023-01-12,20:00:00,2023-01-12 20:00:00,0.0,6305.0,26626,0,,,,,,,4227.0,29540.0
2023-01-12,21:00:00,2023-01-12 21:00:00,0.0,6519.0,28567,0,,,,,,,4227.0,30532.0
2023-01-12,22:00:00,2023-01-12 22:00:00,0.0,7137.0,30363,0,,,,,,,4227.0,31451.0
2023-01-12,23:00:00,2023-01-12 23:00:00,0.0,7485.0,31847,0,,,,,,,4227.0,32303.0
2023-01-12,23:59:00,2023-01-12 23:59:00,1.0,7923.0,33681,0,,,,,,,4227.0,33080.0
2023-01-13,00:00:00,2023-01-13 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-13,01:00:00,2023-01-13 01:00:00,0.0,645.0,1761,0,,,,,,,0.0,757.0
2023-01-13,02:00:00,2023-01-13 02:00:00,0.0,978.0,3219,0,,,,,,,0.0,1358.0
2023-01-13,03:00:00,2023-01-13 03:00:00,0.0,1407.0,5078,0,,,,,,,0.0,2290.0
2023-01-13,04:00:00,2023-01-13 04:00:00,0.0,2033.0,6792,0,,,,,,,0.0,3320.0
2023-01-13,05:00:00,2023-01-13 05:00:00,0.0,2375.0,8356,0,,,,,,,0.0,4251.0
2023-01-13,06:00:00,2023-01-13 06:00:00,0.0,2817.0,10099,0,,,,,,,0.0,5253.0
2023-01-13,07:00:00,2023-01-13 07:00:00,0.0,3473.0,11757,0,,,,,,,0.0,6137.0
2023-01-13,08:00:00,2023-01-13 08:00:00,0.0,3769.0,13159,0,,,,,,,0.0,6775.0
2023-01-13,09:00:00,2023-01-13 09:00:00,0.0,4227.0,14764,0,,,,,,,0.0,7714.0
2023-01-13,10:00:00,2023-01-13 10:00:00,0.0,4227.0,16175,0,,,,,,,0.0,8643.0
2023-01-13,11:00:00,2023-01-13 11:00:00,0.0,4227.0,17585,0,,,,,,,0.0,9301.0
2023-01-13,12:00:00,2023-01-13 12:00:00,0.0,4227.0,18987,0,,,,,,,492.0,10344.0
2023-01-13,13:00:00,2023-01-13 13:00:00,0.0,4227.0,19959,0,,,,,,,801.0,11521.0
2023-01-13,14:00:00,2023-01-13 14:00:00,0.0,4227.0,21141,0,,,,,,,1254.0,13169.0
2023-01-13,15:00:00,2023-01-13 15:00:00,0.0,4227.0,22493,0,,,,,,,1254.0,14312.0
2023-01-13,16:00:00,2023-01-13 16:00:00,0.0,4227.0,23949,0,,,,,,,1626.0,15499.0
2023-01-13,17:00:00,2023-01-13 17:00:00,0.0,4227.0,25647,0,,,,,,,1957.0,16645.0
2023-01-13,18:00:00,2023-01-13 18:00:00,0.0,4227.0,27200,0,,,,,,,2672.0,18432.0
2023-01-13,19:00:00,2023-01-13 19:00:00,0.0,4227.0,28439,0,,,,,,,2946.0,20001.0
2023-01-13,20:00:00,2023-01-13 20:00:00,0.0,4227.0,29540,0,,,,,,,3253.0,21613.0
2023-01-13,21:00:00,2023-01-13 21:00:00,0.0,4227.0,30532,0,,,,,,,3829.0,23398.0
2023-01-13,22:00:00,2023-01-13 22:00:00,0.0,4227.0,31451,0,,,,,,,4167.0,24285.0
2023-01-13,23:00:00,2023-01-13 23:00:00,0.0,4227.0,32303,0,,,,,,,4404.0,25423.0
2023-01-13,23:59:00,2023-01-13 23:59:00,1.0,4227.0,33080,0,,,,,,,4974.0,26585.0
2023-01-14,00:00:00,2023-01-14 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-14,01:00:00,2023-01-14 01:00:00,0.0,0.0,757,0,,,,,,,268.0,1018.0
2023-01-14,02:00:00,2023-01-14 02:00:00,0.0,0.0,1358,0,,,,,,,570.0,2072.0
2023-01-14,03:00:00,2023-01-14 03:00:00,0.0,0.0,2290,0,,,,,,,1141.0,3051.0
2023-01-14,04:00:00,2023-01-14 04:00:00,0.0,0.0,3320,0,,,,,,,1196.0,3825.0
2023-01-14,05:00:00,2023-01-14 05:00:00,0.0,0.0,4251,0,,,,,,,1715.0,5608.0
2023-01-14,06:00:00,2023-01-14 06:00:00,0.0,0.0,5253,0,,,,,,,1715.0,6546.0
2023-01-14,07:00:00,2023-01-14 07:00:00,0.0,0.0,6137,0,,,,,,,2013.0,7602.0
2023-01-14,08:00:00,2023-01-14 08:00:00,0.0,0.0,6775,0,,,,,,,2279.0,8637.0
2023-01-14,09:00:00,2023-01-14 09:00:00,0.0,0.0,7714,0,,,,,,,2372.0,9274.0
2023-01-14,10:00:00,2023-01-14 10:00:00,0.0,0.0,8643,0,,,,,,,2387.0,10444.0
2023-01-14,11:00:00,2023-01-14 11:00:00,0.0,0.0,9301,0,,,,,,,2387.0,11470.0
2023-01-14,12:00:00,2023-01-14 12:00:00,0.0,492.0,10344,0,,,,,,,2387.0,12494.0
2023-01-14,13:00:00,2023-01-14 13:00:00,0.0,801.0,11521,0,,,,,,,2387.0,13256.0
2023-01-14,14:00:00,2023-01-14 14:00:00,0.0,1254.0,13169,0,,,,,,,2387.0,13974.0
2023-01-14,15:00:00,2023-01-14 15:00:00,0.0,1254.0,14312,0,,,,,,,2387.0,15273.0
2023-01-14,16:00:00,2023-01-14 16:00:00,0.0,1626.0,15499,0,,,,,,,2387.0,16361.0
2023-01-14,17:00:00,2023-01-14 17:00:00,0.0,1957.0,16645,0,,,,,,,2387.0,17458.0
2023-01-14,18:00:00,2023-01-14 18:00:00,0.0,2672.0,18432,0,,,,,,,2387.0,18200.0
2023-01-14,19:00:00,2023-01-14 19:00:00,0.0,2946.0,20001,0,,,,,,,2387.0,18970.0
2023-01-14,20:00:00,2023-01-14 20:00:00,0.0,3253.0,21613,0,,,,,,,2387.0,20138.0
2023-01-14,21:00:00,2023-01-14 21:00:00,0.0,3829.0,23398,0,,,,,,,2675.0,21281.0
2023-01-14,22:00:00,2023-01-14 22:00:00,0.0,4167.0,24285,0,,,,,,,2929.0,22659.0
2023-01-14,23:00:00,2023-01-14 23:00:00,0.0,4404.0,25423,0,,,,,,,3231.0,23715.0
2023-01-14,23:59:00,2023-01-14 23:59:00,1.0,4974.0,26585,0,,,,,,,3671.0,25080.0
2023-01-15,00:00:00,2023-01-15 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-15,01:00:00,2023-01-15 01:00:00,0.0,268.0,1018,0,,,,,,,0.0,804.0
2023-01-15,02:00:00,2023-01-15 02:00:00,0.0,570.0,2072,0,,,,,,,210.0,1374.0
2023-01-15,03:00:00,2023-01-15 03:00:00,0.0,1141.0,3051,0,,,,,,,433.0,2401.0
2023-01-15,04:00:00,2023-01-15 04:00:00,0.0,1196.0,3825,0,,,,,,,715.0,3445.0
2023-01-15,05:00:00,2023-01-15 05:00:00,0.0,1715.0,5608,0,,,,,,,989.0,4737.0
2023-01-15,06:00:00,2023-01-15 06:00:00,0.0,1715.0,6546,0,,,,,,,1307.0,5821.0
2023-01-15,07:00:00,2023-01-15 07:00:00,0.0,2013.0,7602,0,,,,,,,1744.0,6983.0
2023-01-15,08:00:00,2023-01-15 08:00:00,0.0,2279.0,8637,0,,,,,,,1941.0,7934.0
2023-01-15,09:00:00,2023-01-15 09:00:00,0.0,2372.0,9274,0,,,,,,,2179.0,9412.0
2023-01-15,10:00:00,2023-01-15 10:00:00,0.0,2387.0,10444,0,,,,,,,2476.0,10754.0
2023-01-15,11:00:00,2023-01-15 11:00:00,0.0,2387.0,11470,0,,,,,,,2730.0,12288.0
2023-01-15,12:00:00,2023-01-15 12:00:00,0.0,2387.0,12494,0,,,,,,,3047.0,13835.0
2023-01-15,13:00:00,2023-01-15 13:00:00,0.0,2387.0,13256,0,,,,,,,3476.0,15336.0
2023-01-15,14:00:00,2023-01-15 14:00:00,0.0,2387.0,13974,0,,,,,,,3649.0,16839.0
2023-01-15,15:00:00,2023-01-15 15:00:00,0.0,2387.0,15273,0,,,,,,,3916.0,18259.0
2023-01-15,16:00:00,2023-01-15 16:00:00,0.0,2387.0,16361,0,,,,,,,4339.0,19558.0
2023-01-15,17:00:00,2023-01-15 17:00:00,0.0,2387.0,17458,0,,,,,,,4492.0,21008.0
2023-01-15,18:00:00,2023-01-15 18:00:00,0.0,2387.0,18200,0,,,,,,,4786.0,22655.0
2023-01-15,19:00:00,2023-01-15 19:00:00,0.0,2387.0,18970,0,,,,,,,5209.0,24216.0
2023-01-15,20:00:00,2023-01-15 20:00:00,0.0,2387.0,20138,0,,,,,,,5375.0,25792.0
2023-01-15,21:00:00,2023-01-15 21:00:00,0.0,2675.0,21281,0,,,,,,,5654.0,27453.0
2023-01-15,22:00:00,2023-01-15 22:00:00,0.0,2929.0,22659,0,,,,,,,5884.0,28983.0
2023-01-15,23:00:00,2023-01-15 23:00:00,0.0,3231.0,23715,0,,,,,,,6089.0,30827.0
2023-01-15,23:59:00,2023-01-15 23:59:00,1.0,3671.0,25080,0,,,,,,,6525.0,32519.0
2023-01-16,00:00:00,2023-01-16 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-16,01:00:00,2023-01-16 01:00:00,0.0,0.0,804,0,,,,,,,0.0,1672.0
2023-01-16,02:00:00,2023-01-16 02:00:00,0.0,210.0,1374,0,,,,,,,437.0,3100.0
2023-01-16,03:00:00,2023-01-16 03:00:00,0.0,433.0,2401,0,,,,,,,633.0,4233.0
2023-01-16,04:00:00,2023-01-16 04:00:00,0.0,715.0,3445,0,,,,,,,871.0,6088.0
2023-01-16,05:00:00,2023-01-16 05:00:00,0.0,989.0,4737,0,,,,,,,871.0,7438.0
2023-01-16,06:00:00,2023-01-16 06:00:00,0.0,1307.0,5821,0,,,,,,,1177.0,8676.0
2023-01-16,07:00:00,2023-01-16 07:00:00,0.0,1744.0,6983,0,,,,,,,1319.0,10553.0
2023-01-16,08:00:00,2023-01-16 08:00:00,0.0,1941.0,7934,0,,,,,,,1653.0,12188.0
2023-01-16,09:00:00,2023-01-16 09:00:00,0.0,2179.0,9412,0,,,,,,,1891.0,13689.0
2023-01-16,10:00:00,2023-01-16 10:00:00,0.0,2476.0,10754,0,,,,,,,2181.0,15652.0
2023-01-16,11:00:00,2023-01-16 11:00:00,0.0,2730.0,12288,0,,,,,,,2589.0,16904.0
2023-01-16,12:00:00,2023-01-16 12:00:00,0.0,3047.0,13835,0,,,,,,,2615.0,18466.0
2023-01-16,13:00:00,2023-01-16 13:00:00,0.0,3476.0,15336,0,,,,,,,3051.0,20294.0
2023-01-16,14:00:00,2023-01-16 14:00:00,0.0,3649.0,16839,0,,,,,,,3415.0,21588.0
2023-01-16,15:00:00,2023-01-16 15:00:00,0.0,3916.0,18259,0,,,,,,,3542.0,22888.0
2023-01-16,16:00:00,2023-01-16 16:00:00,0.0,4339.0,19558,0,,,,,,,3921.0,24536.0
2023-01-16,17:00:00,2023-01-16 17:00:00,0.0,4492.0,21008,0,,,,,,,4285.0,26050.0
2023-01-16,18:00:00,2023-01-16 18:00:00,0.0,4786.0,22655,0,,,,,,,4369.0,27752.0
2023-01-16,19:00:00,2023-01-16 19:00:00,0.0,5209.0,24216,0,,,,,,,4925.0,29392.0
2023-01-16,20:00:00,2023-01-16 20:00:00,0.0,5375.0,25792,0,,,,,,,5380.0,30768.0
2023-01-16,21:00:00,2023-01-16 21:00:00,0.0,5654.0,27453,0,,,,,,,5498.0,32560.0
2023-01-16,22:00:00,2023-01-16 22:00:00,0.0,5884.0,28983,0,,,,,,,6064.0,33968.0
2023-01-16,23:00:00,2023-01-16 23:00:00,0.0,6089.0,30827,0,,,,,,,6259.0,35254.0
2023-01-16,23:59:00,2023-01-16 23:59:00,1.0,6525.0,32519,0,,,,,,,6634.0,36874.0
2023-01-17,00:00:00,2023-01-17 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-17,01:00:00,2023-01-17 01:00:00,0.0,0.0,1672,0,,,,,,,549.0,1274.0
2023-01-17,02:00:00,2023-01-17 02:00:00,0.0,437.0,3100,0,,,,,,,753.0,2391.0
2023-01-17,03:00:00,2023-01-17 03:00:00,0.0,633.0,4233,0,,,,,,,1142.0,3985.0
2023-01-17,04:00:00,2023-01-17 04:00:00,0.0,871.0,6088,0,,,,,,,1446.0,5311.0
2023-01-17,05:00:00,2023-01-17 05:00:00,0.0,871.0,7438,0,,,,,,,1716.0,6777.0
2023-01-17,06:00:00,2023-01-17 06:00:00,0.0,1177.0,8676,0,,,,,,,2171.0,8289.0
2023-01-17,07:00:00,2023-01-17 07:00:00,0.0,1319.0,10553,0,,,,,,,2430.0,9940.0
2023-01-17,08:00:00,2023-01-17 08:00:00,0.0,1653.0,12188,0,,,,,,,2848.0,11361.0
2023-01-17,09:00:00,2023-01-17 09:00:00,0.0,1891.0,13689,0,,,,,,,3246.0,12618.0
2023-01-17,10:00:00,2023-01-17 10:00:00,0.0,2181.0,15652,0,,,,,,,3413.0,13654.0
2023-01-17,11:00:00,2023-01-17 11:00:00,0.0,2589.0,16904,0,,,,,,,3962.0,15077.0
2023-01-17,12:00:00,2023-01-17 12:00:00,0.0,2615.0,18466,0,,,,,,,4211.0,16818.0
2023-01-17,13:00:00,2023-01-17 13:00:00,0.0,3051.0,20294,0,,,,,,,4557.0,18199.0
2023-01-17,14:00:00,2023-01-17 14:00:00,0.0,3415.0,21588,0,,,,,,,5131.0,19426.0
2023-01-17,15:00:00,2023-01-17 15:00:00,0.0,3542.0,22888,0,,,,,,,5473.0,20848.0
2023-01-17,16:00:00,2023-01-17 16:00:00,0.0,3921.0,24536,0,,,,,,,5697.0,22522.0
2023-01-17,17:00:00,2023-01-17 17:00:00,0.0,4285.0,26050,0,,,,,,,6268.0,24170.0
2023-01-17,18:00:00,2023-01-17 18:00:00,0.0,4369.0,27752,0,,,,,,,6492.0,25316.0
2023-01-17,19:00:00,2023-01-17 19:00:00,0.0,4925.0,29392,0,,,,,,,6836.0,26997.0
2023-01-17,20:00:00,2023-01-17 20:00:00,0.0,5380.0,30768,0,,,,,,,7253.0,28596.0
2023-01-17,21:00:00,2023-01-17 21:00:00,0.0,5498.0,32560,0,,,,,,,7406.0,30116.0
2023-01-17,22:00:00,2023-01-17 22:00:00,0.0,6064.0,33968,0,,,,,,,7956.0,31598.0
2023-01-17,23:00:00,2023-01-17 23:00:00,0.0,6259.0,35254,0,,,,,,,7978.0,32757.0
2023-01-17,23:59:00,2023-01-17 23:59:00,1.0,6634.0,36874,0,,,,,,,7978.0,34353.0
2023-01-18,00:00:00,2023-01-18 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-18,01:00:00,2023-01-18 01:00:00,0.0,549.0,1274,0,,,,,,,388.0,1484.0
2023-01-18,02:00:00,2023-01-18 02:00:00,0.0,753.0,2391,0,,,,,,,462.0,2842.0
2023-01-18,03:00:00,2023-01-18 03:00:00,0.0,1142.0,3985,0,,,,,,,917.0,4506.0
2023-01-18,04:00:00,2023-01-18 04:00:00,0.0,1446.0,5311,0,,,,,,,1066.0,6152.0
2023-01-18,05:00:00,2023-01-18 05:00:00,0.0,1716.0,6777,0,,,,,,,1400.0,7819.0
2023-01-18,06:00:00,2023-01-18 06:00:00,0.0,2171.0,8289,0,,,,,,,1879.0,9545.0
2023-01-18,07:00:00,2023-01-18 07:00:00,0.0,2430.0,9940,0,,,,,,,1891.0,11028.0
2023-01-18,08:00:00,2023-01-18 08:00:00,0.0,2848.0,11361,0,,,,,,,2358.0,12436.0
2023-01-18,09:00:00,2023-01-18 09:00:00,0.0,3246.0,12618,0,,,,,,,2358.0,13575.0
2023-01-18,10:00:00,2023-01-18 10:00:00,0.0,3413.0,13654,0,,,,,,,2358.0,14835.0
2023-01-18,11:00:00,2023-01-18 11:00:00,0.0,3962.0,15077,0,,,,,,,2358.0,16176.0
2023-01-18,12:00:00,2023-01-18 12:00:00,0.0,4211.0,16818,0,,,,,,,2828.0,18032.0
2023-01-18,13:00:00,2023-01-18 13:00:00,0.0,4557.0,18199,0,,,,,,,2828.0,19683.0
2023-01-18,14:00:00,2023-01-18 14:00:00,0.0,5131.0,19426,0,,,,,,,3308.0,21237.0
2023-01-18,15:00:00,2023-01-18 15:00:00,0.0,5473.0,20848,0,,,,,,,3670.0,23152.0
2023-01-18,16:00:00,2023-01-18 16:00:00,0.0,5697.0,22522,0,,,,,,,3785.0,25029.0
2023-01-18,17:00:00,2023-01-18 17:00:00,0.0,6268.0,24170,0,,,,,,,4268.0,26802.0
2023-01-18,18:00:00,2023-01-18 18:00:00,0.0,6492.0,25316,0,,,,,,,4703.0,28629.0
2023-01-18,19:00:00,2023-01-18 19:00:00,0.0,6836.0,26997,0,,,,,,,4745.0,30182.0
2023-01-18,20:00:00,2023-01-18 20:00:00,0.0,7253.0,28596,0,,,,,,,5220.0,31711.0
2023-01-18,21:00:00,2023-01-18 21:00:00,0.0,7406.0,30116,0,,,,,,,5223.0,33460.0
2023-01-18,22:00:00,2023-01-18 22:00:00,0.0,7956.0,31598,0,,,,,,,5787.0,35298.0
2023-01-18,23:00:00,2023-01-18 23:00:00,0.0,7978.0,32757,0,,,,,,,6113.0,37207.0
2023-01-18,23:59:00,2023-01-18 23:59:00,1.0,7978.0,34353,0,,,,,,,6419.0,39077.0
2023-01-19,00:00:00,2023-01-19 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-19,01:00:00,2023-01-19 01:00:00,0.0,388.0,1484,0,,,,,,,496.0,1927.0
2023-01-19,02:00:00,2023-01-19 02:00:00,0.0,462.0,2842,0,,,,,,,785.0,3510.0
2023-01-19,03:00:00,2023-01-19 03:00:00,0.0,917.0,4506,0,,,,,,,1162.0,5413.0
2023-01-19,04:00:00,2023-01-19 04:00:00,0.0,1066.0,6152,0,,,,,,,1616.0,7314.0
2023-01-19,05:00:00,2023-01-19 05:00:00,0.0,1400.0,7819,0,,,,,,,1616.0,9156.0
2023-01-19,06:00:00,2023-01-19 06:00:00,0.0,1879.0,9545,0,,,,,,,2110.0,10755.0
2023-01-19,07:00:00,2023-01-19 07:00:00,0.0,1891.0,11028,0,,,,,,,2206.0,12550.0
2023-01-19,08:00:00,2023-01-19 08:00:00,0.0,2358.0,12436,0,,,,,,,2206.0,13869.0
2023-01-19,09:00:00,2023-01-19 09:00:00,0.0,2358.0,13575,0,,,,,,,2206.0,15130.0
2023-01-19,10:00:00,2023-01-19 10:00:00,0.0,2358.0,14835,0,,,,,,,2206.0,16761.0
2023-01-19,11:00:00,2023-01-19 11:00:00,0.0,2358.0,16176,0,,,,,,,2206.0,18419.0
2023-01-19,12:00:00,2023-01-19 12:00:00,0.0,2828.0,18032,0,,,,,,,2206.0,19872.0
2023-01-19,13:00:00,2023-01-19 13:00:00,0.0,2828.0,19683,0,,,,,,,2206.0,21453.0
2023-01-19,14:00:00,2023-01-19 14:00:00,0.0,3308.0,21237,0,,,,,,,2206.0,23236.0
2023-01-19,15:00:00,2023-01-19 15:00:00,0.0,3670.0,23152,0,,,,,,,2206.0,25112.0
2023-01-19,16:00:00,2023-01-19 16:00:00,0.0,3785.0,25029,0,,,,,,,2206.0,27005.0
2023-01-19,17:00:00,2023-01-19 17:00:00,0.0,4268.0,26802,0,,,,,,,2206.0,28911.0
2023-01-19,18:00:00,2023-01-19 18:00:00,0.0,4703.0,28629,0,,,,,,,2206.0,30886.0
2023-01-19,19:00:00,2023-01-19 19:00:00,0.0,4745.0,30182,0,,,,,,,2206.0,32758.0
2023-01-19,20:00:00,2023-01-19 20:00:00,0.0,5220.0,31711,0,,,,,,,2206.0,34634.0
2023-01-19,21:00:00,2023-01-19 21:00:00,0.0,5223.0,33460,0,,,,,,,2206.0,36450.0
2023-01-19,22:00:00,2023-01-19 22:00:00,0.0,5787.0,35298,0,,,,,,,2206.0,37824.0
2023-01-19,23:00:00,2023-01-19 23:00:00,0.0,6113.0,37207,0,,,,,,,2322.0,39448.0
2023-01-19,23:59:00,2023-01-19 23:59:00,1.0,6419.0,39077,0,,,,,,,2899.0,41206.0
2023-01-20,00:00:00,2023-01-20 00:00:00,0.0,0.0,0,0,,,,,,,0.0,0.0
2023-01-20,01:00:00,2023-01-20 01:00:00,0.0,496.0,1927,0,,,,,,,501.0,1922.0
2023-01-20,02:00:00,2023-01-20 02:00:00,0.0,785.0,3510,0,,,,,,,845.0,3510.0
2023-01-20,03:00:00,2023-01-20 03:00:00,0.0,1162.0,5413,0,,,,,,,1196.0,5348.0
2023-01-20,04:00:00,2023-01-20 04:00:00,0.0,1616.0,7314,0,,,,,,,1705.0,6947.0
2023-01-20,05:00:00,2023-01-20 05:00:00,0.0,1616.0,9156,0,,,,,,,2066.0,8414.0
2023-01-20,06:00:00,2023-01-20 06:00:00,0.0,2110.0,10755,0,,,,,,,2282.0,9965.0
2023-01-20,07:00:00,2023-01-20 07:00:00,0.0,2206.0,12550,0,,,,,,,2853.0,11637.0
2023-01-20,08:00:00,2023-01-20 08:00:00,0.0,2206.0,13869,0,,,,,,,3074.0,13431.0
2023-01-20,09:00:00,2023-01-20 09:00:00,0.0,2206.0,15130,0,,,,,,,3427.0,15328.0
2023-01-20,10:00:00,2023-01-20 10:00:00,0.0,2206.0,16761,0,,,,,,,3912.0,17282.0
2023-01-20,11:00:00,2023-01-20 11:00:00,0.0,2206.0,18419,0,,,,,,,4055.0,18618.0
2023-01-20,12:00:00,2023-01-20 12:00:00,0.0,2206.0,19872,0,,,,,,,4573.0,19998.0
2023-01-20,13:00:00,2023-01-20 13:00:00,0.0,2206.0,21453,0,,,,,,,5118.0,21420.0
2023-01-20,14:00:00,2023-01-20 14:00:00,0.0,2206.0,23236,0,,,,,,,5397.0,23080.0
2023-01-20,15:00:00,2023-01-20 15:00:00,0.0,2206.0,25112,0,,,,,,,5709.0,24507.0
2023-01-20,16:00:00,2023-01-20 16:00:00,0.0,2206.0,27005,0,,,,,,,6281.0,26029.0
2023-01-20,17:00:00,2023-01-20 17:00:00,0.0,2206.0,28911,0,,,,,,,6547.0,27668.0
2023-01-20,18:00:00,2023-01-20 18:00:00,0.0,2206.0,30886,0,,,,,,,6851.0,29483.0
2023-01-20,19:00:00,2023-01-20 19:00:00,0.0,2206.0,32758,0,,,,,,,7421.0,31376.0
2023-01-20,20:00:00,2023-01-20 20:00:00,0.0,2206.0,34634,0,,,,,,,7660.0,33059.0
2023-01-20,21:00:00,2023-01-20 21:00:00,0.0,2206.0,36450,0,,,,,,,7990.0,34846.0
